Domain;Gene name;Uniprot entry name;Uniprot ID
BCAR3;BCAR3;BCAR3_HUMAN;O75815
BLK;BLK;BLK_HUMAN;P51451
BLNK;BLNK;BLNK_HUMAN;Q8WV28
CBL;CBL;CBL_HUMAN;P22681
CBLB;CBLB;CBLB_HUMAN;Q13191
CBLC;CBLC;CBLC_HUMAN;Q9ULV8
CISH;CISH;CISH_HUMAN;Q9NSE2
CLNK;CLNK;CLNK_HUMAN;Q7Z7G1
DAPP1;DAPP1;DAPP1_HUMAN;Q9UN19
FGR;FGR;FGR_HUMAN;P09769
FRK;FRK;FRK_HUMAN;P42685
GRAP;GRAP;GRAP_HUMAN;Q13588
ITK;ITK;ITK_HUMAN;Q08881
JAK1;JAK1;JAK1_HUMAN;P23458
JAK3;JAK3;JAK3_HUMAN;P52333
LCP2;LCP2;LCP2_HUMAN;Q13094
LYN;LYN;LYN_HUMAN;P07948
PIK3R2_C;PIK3R2;P85B_HUMAN;O00459
PIK3R2_N;PIK3R2;P85B_HUMAN;O00459
PIK3R3_C;PIK3R3;P55G_HUMAN;Q92569
PIK3R3_N;PIK3R3;P55G_HUMAN;Q92569
PLCG2_C;PLCG2;PLCG2_HUMAN;P16885
PLCG2_N;PLCG2;PLCG2_HUMAN;P16885
RIN1;RIN1;RIN1_HUMAN;Q13671
RIN2;RIN2;RIN2_HUMAN;Q8WYP3
RIN3;RIN3;RIN3_HUMAN;Q8TB24
SH2B2;SH2B2;SH2B2_HUMAN;O14492
SH2B3;SH2B3;SH2B3_HUMAN;Q9UQQ2
SH2D2A;SH2D2A;SH22A_HUMAN;Q9NP31
SH2D3A;SH2D3A;SH23A_HUMAN;Q9BRG2
SH2D3C;SH2D3C;SH2D3_HUMAN;Q8N5H7
SH2D4A;SH2D4A;SH24A_HUMAN;Q9H788
SH2D4B;SH2D4B;SH24B_HUMAN;Q5SQS7
SH2D5;SH2D5;SH2D5_HUMAN;Q6ZV89
SHB;SHB;SHB_HUMAN;Q15464
SHC2;SHC2;SHC2_HUMAN;P98077
SHC3;SHC3;SHC3_HUMAN;Q92529
SHC4;SHC4;SHC4_HUMAN;Q6S5L8
SHD;SHD;SHD_HUMAN;Q96IW2
SHE;SHE;SHE_HUMAN;Q5VZ18
SHF;SHF;SHF_HUMAN;Q7M4L6
SLA;SLA;SLAP1_HUMAN;Q13239
SLNK;SLNK;SH2D6_HUMAN;Q7Z4S9
SOCS1;SOCS1;SOCS1_HUMAN;O15524
SOCS3;SOCS3;SOCS3_HUMAN;O14543
SOCS5;SOCS5;SOCS5_HUMAN;O75159
SOCS7;SOCS7;SOCS7_HUMAN;O14512
SRMS;SRMS;SRMS_HUMAN;Q9H3Y6
STAP2;STAP2;STAP2_HUMAN;Q9UGK3
STAT2;STAT2;STAT2_HUMAN;P52630
STAT4;STAT4;STAT4_HUMAN;Q14765
STAT5A;STAT5A;STA5A_HUMAN;P42229
SUPT6H;SUPT6H;SPT6H_HUMAN;Q7KZ85
TEC;TEC;TEC_HUMAN;P42680
TNS1;TNS1;TENS1_HUMAN;Q9HBL0
TNS3;TNS3;TENS3_HUMAN;Q68CZ2
TNS4;TNS4;TENS4_HUMAN;Q8IZW8
TYK2;TYK2;TYK2_HUMAN;P29597
VAV3;VAV3;VAV3_HUMAN;Q9UKW4
YES;YES;YES_HUMAN;P07947
