Domain;Gene name;Uniprot entry name;Uniprot ID;Family;Liu et al
BCAR3;BCAR3;BCAR3_HUMAN;O75815;Small GTPase;
BLK;BLK;BLK_HUMAN;P51451;Kinase;
BLNK;BLNK;BLNK_HUMAN;Q8WV28;Scaffold;
CBL;CBL;CBL_HUMAN;P22681;Ubiquitination;
CBLB;CBLB;CBLB_HUMAN;Q13191;Ubiquitination;
CBLC;CBLC;CBLC_HUMAN;Q9ULV8;Ubiquitination;
CISH;CISH;CISH_HUMAN;Q9NSE2;SigReg;
CLNK;CLNK;CLNK_HUMAN;Q7Z7G1;Adaptor;SLNK
DAPP1;DAPP1;DAPP1_HUMAN;Q9UN19;SigReg;
FGR;FGR;FGR_HUMAN;P09769;Kinase;
FRK;FRK;FRK_HUMAN;P42685;Kinase;
GRAP;GRAP;GRAP_HUMAN;Q13588;Adaptor;
ITK;ITK;ITK_HUMAN;Q08881;Kinase;
JAK1;JAK1;JAK1_HUMAN;P23458;Kinase;
JAK3;JAK3;JAK3_HUMAN;P52333;Kinase;
LCP2;LCP2;LCP2_HUMAN;Q13094;Scaffold;SLP76
LYN;LYN;LYN_HUMAN;P07948;Kinase;
PIK3R2_C;PIK3R2;P85B_HUMAN;O00459;Phospholipid Second Messenger;
PIK3R2_N;PIK3R2;P85B_HUMAN;O00459;Phospholipid Second Messenger;
PIK3R3_C;PIK3R3;P55G_HUMAN;Q92569;Phospholipid Second Messenger;
PIK3R3_N;PIK3R3;P55G_HUMAN;Q92569;Phospholipid Second Messenger;
PLCG2_C;PLCG2;PLCG2_HUMAN;P16885;Phospholipid Second Messenger;
PLCG2_N;PLCG2;PLCG2_HUMAN;P16885;Phospholipid Second Messenger;
RIN1;RIN1;RIN1_HUMAN;Q13671;Small GTPase;
RIN2;RIN2;RIN2_HUMAN;Q8WYP3;Small GTPase;
RIN3;RIN3;RIN3_HUMAN;Q8TB24;Small GTPase;
SH2B2;SH2B2;SH2B2_HUMAN;O14492;SigReg;
SH2B3;SH2B3;SH2B3_HUMAN;Q9UQQ2;SigReg;
SH2D2A;SH2D2A;SH22A_HUMAN;Q9NP31;SigReg;
SH2D3A;SH2D3A;SH23A_HUMAN;Q9BRG2;Small GTPase;
SH2D3C;SH2D3C;SH2D3_HUMAN;Q8N5H7;Small GTPase;
SH2D4A;SH2D4A;SH24A_HUMAN;Q9H788;SigReg;
SH2D4B;SH2D4B;SH24B_HUMAN;Q5SQS7;SigReg;
SH2D5;SH2D5;SH2D5_HUMAN;Q6ZV89;Scaffold;
SHB;SHB;SHB_HUMAN;Q15464;SigReg;
SHC2;SHC2;SHC2_HUMAN;P98077;Scaffold;
SHC3;SHC3;SHC3_HUMAN;Q92529;Scaffold;
SHC4;SHC4;SHC4_HUMAN;Q6S5L8;Scaffold;
SHD;SHD;SHD_HUMAN;Q96IW2;SigReg;
SHE;SHE;SHE_HUMAN;Q5VZ18;SigReg;
SHF;SHF;SHF_HUMAN;Q7M4L6;SigReg;
SLA;SLA;SLAP1_HUMAN;Q13239;Adaptor;
SLNK;SLNK;SH2D6_HUMAN;Q7Z4S9;Scaffold;
SOCS1;SOCS1;SOCS1_HUMAN;O15524;SigReg;
SOCS3;SOCS3;SOCS3_HUMAN;O14543;SigReg;
SOCS5;SOCS5;SOCS5_HUMAN;O75159;SigReg;
SOCS7;SOCS7;SOCS7_HUMAN;O14512;SigReg;
SRMS;SRMS;SRMS_HUMAN;Q9H3Y6;Kinase;
STAP2;STAP2;STAP2_HUMAN;Q9UGK3;Adaptor;
STAT2;STAT2;STAT2_HUMAN;P52630;Transcription;
STAT4;STAT4;STAT4_HUMAN;Q14765;Transcription;
STAT5A;STAT5A;STA5A_HUMAN;P42229;Transcription;
SUPT6H;SUPT6H;SPT6H_HUMAN;Q7KZ85;Chromatin Remodeling;
TEC;TEC;TEC_HUMAN;P42680;Kinase;
TNS1;TNS1;TENS1_HUMAN;Q9HBL0;Cytoskeletal;
TNS3;TNS3;TENS3_HUMAN;Q68CZ2;Cytoskeletal;
TNS4;TNS4;TENS4_HUMAN;Q8IZW8;Cytoskeletal;
TYK2;TYK2;TYK2_HUMAN;P29597;Kinase;
VAV3;VAV3;VAV3_HUMAN;Q9UKW4;Small GTPase;
YES;YES;YES_HUMAN;P07947;Kinase;
