SigReg,SH3BP2,HUMAN,P78314
Kinases,ABL1,HUMAN,P00519
Kinases,ABL2,HUMAN,P42684
Kinases,BMX,HUMAN,P51813
Kinases,BTK,HUMAN,Q06187
Small_GTPase_sig,CHN1,HUMAN,P15882
Small_GTPase_sig,CHN2,HUMAN,P52757
Adaptors,CRK,HUMAN,P46108
Adaptors,CRKL,HUMAN,P46109
Kinases,CSK,HUMAN,P41240
Kinases,FER,HUMAN,P16591
Kinases,FES,HUMAN,P07332
Kinases,FYN,HUMAN,P06241
Adaptors,GRAP2,HUMAN,O75791
SigReg,GRB10,HUMAN,Q13322
SigReg,GRB14,HUMAN,Q14449
Adaptors,GRB2,HUMAN,P62993
SigReg,GRB7,HUMAN,Q14451
Kinases,HCK,HUMAN,P08631
SigReg,HSH2D,HUMAN,Q96JZ2
Kinases,JAK2,HUMAN,O60674
Kinases,SYK,HUMAN,P43405
Kinases,LCK,HUMAN,P06239
Kinases,MATK,HUMAN,P42679
Adaptors,NCK1,HUMAN,P16333
Adaptors,NCK2,HUMAN,P16333
Kinases,PIK3R1,HUMAN,P27986
PhosLip_second_mess,PLCG1,HUMAN,P19174
Kinases,PTK6,HUMAN,Q13882
Phosphatases,PTPN11,HUMAN,Q06124
Phosphatases,PTPN6,HUMAN,P29350
Small_GTPase_sig,RASA1,HUMAN,P20936
SigReg,SH2D1A,HUMAN,O60880
SigReg,SH2D1B,HUMAN,O14796
SigReg,SH2B1,HUMAN,Q9NRF2
Scaffolds,SHC1,HUMAN,P29353
PhosLip_second_mess,INPP5D,HUMAN,Q92835
PhosLip_second_mess,INPPL1,HUMAN,O15357
Adaptors,SLA2,HUMAN,Q9H6Q3
SigReg,SOCS2,HUMAN,O14508
SigReg,SOCS4,HUMAN,Q8WXH5
SigReg,SOCS6,HUMAN,O14544
Kinases,SRC,HUMAN,P12931
Transcription,STAT5B,HUMAN,P51692
Transcription,STAP1,HUMAN,Q9ULZ2
Transcription,STAT1,HUMAN,P42224
Transcription,STAT3,HUMAN,P40763
Transcription,STAT6,HUMAN,P42226
Cytoskeletal_reg,TNS2,HUMAN,Q63HR2
Kinases,TXK,HUMAN,P42681
Small_GTPase_sig,VAV2,HUMAN,P52735
Small_GTPase_sig,VAV1,HUMAN,P15498
Kinases,ZAP70,HUMAN,P43403
Small GTPase,BCAR3,HUMAN,O75815
Kinase,BLK,HUMAN,P51451
Scaffold,BLNK,HUMAN,Q8WV28
Ubiquitination,CBL,HUMAN,P22681
Ubiquitination,CBLB,HUMAN,Q13191
Ubiquitination,CBLC,HUMAN,Q9ULV8
SigReg,CISH,HUMAN,Q9NSE2
Adaptor,CLNK,HUMAN,Q7Z7G1
SigReg,DAPP1,HUMAN,Q9UN19
Kinase,FGR,HUMAN,P09769
Kinase,FRK,HUMAN,P42685
Adaptor,GRAP,HUMAN,Q13588
Kinase,ITK,HUMAN,Q08881
Kinase,JAK1,HUMAN,P23458
Kinase,JAK3,HUMAN,P52333
Scaffold,LCP2,HUMAN,Q13094
Kinase,LYN,HUMAN,P07948
Phospholipid Second Messenger,PIK3R2,HUMAN,O00459
Phospholipid Second Messenger,PIK3R3,HUMAN,Q92569
Phospholipid Second Messenger,PLCG2,HUMAN,P16885
Small GTPase,RIN1,HUMAN,Q13671
Small GTPase,RIN2,HUMAN,Q8WYP3
Small GTPase,RIN3,HUMAN,Q8TB24
SigReg,SH2B2,HUMAN,O14492
SigReg,SH2B3,HUMAN,Q9UQQ2
SigReg,SH2D2A,HUMAN,Q9NP31
Small GTPase,SH2D3A,HUMAN,Q9BRG2
Small GTPase,SH2D3C,HUMAN,Q8N5H7
SigReg,SH2D4A,HUMAN,Q9H788
SigReg,SH2D4B,HUMAN,Q5SQS7
Scaffold,SH2D5,HUMAN,Q6ZV89
SigReg,SHB,HUMAN,Q15464
Scaffold,SHC2,HUMAN,P98077
Scaffold,SHC3,HUMAN,Q92529
Scaffold,SHC4,HUMAN,Q6S5L8
SigReg,SHD,HUMAN,Q96IW2
SigReg,SHE,HUMAN,Q5VZ18
SigReg,SHF,HUMAN,Q7M4L6
Adaptor,SLA,HUMAN,Q13239
Scaffold,SLNK,HUMAN,Q7Z4S9
SigReg,SOCS1,HUMAN,O15524
SigReg,SOCS3,HUMAN,O14543
SigReg,SOCS5,HUMAN,O75159
SigReg,SOCS7,HUMAN,O14512
Kinase,SRMS,HUMAN,Q9H3Y6
Adaptor,STAP2,HUMAN,Q9UGK3
Transcription,STAT2,HUMAN,P52630
Transcription,STAT4,HUMAN,Q14765
Transcription,STAT5A,HUMAN,P42229
Chromatin Remodeling,SUPT6H,HUMAN,Q7KZ85
Kinase,TEC,HUMAN,P42680
Cytoskeletal,TNS1,HUMAN,Q9HBL0
Cytoskeletal,TNS3,HUMAN,Q68CZ2
Cytoskeletal,TNS4,HUMAN,Q8IZW8
Kinase,TYK2,HUMAN,P29597
Small GTPase,VAV3,HUMAN,Q9UKW4
Kinase,YES,HUMAN,P07947
